precision,recall,f1,f1_best,f1_pointwise_pa_best,auc_pr,best_threshold,csv_path,processing_time,time_length,n_observations,config_name
0.2,1.0,0.33333333333333337,0.999999995,0.33333332944444444,1.0,3.0931752677262696,benchmark/data/Yahoo/A3Benchmark-TS34.csv,0.017228,6044400.0,1680,autoreg
0.25,1.0,0.4,0.999999995,0.39999999626666666,1.0,7.414300501493984,benchmark/data/Yahoo/A3Benchmark-TS35.csv,0.019622,6044400.0,1680,autoreg
0.2857142857142857,1.0,0.4444444444444445,0.999999995,0.4444444404938272,1.0,8.574178612636711,benchmark/data/Yahoo/A3Benchmark-TS36.csv,0.019433,6044400.0,1680,autoreg
0.5882352941176471,1.0,0.7407407407407407,0.999999995,0.7407407355281208,0.9999999999999999,4.949805793171609,benchmark/data/Yahoo/A3Benchmark-TS37.csv,0.019231,6044400.0,1680,autoreg
0.2727272727272727,1.0,0.42857142857142855,0.999999995,0.42857142459183667,1.0,10.249187403614684,benchmark/data/Yahoo/A3Benchmark-TS38.csv,0.017068,6044400.0,1680,autoreg
0.5217391304347826,1.0,0.6857142857142856,0.999999995,0.6857142808163266,1.0,4.109144275808461,benchmark/data/Yahoo/A3Benchmark-TS39.csv,0.017588,6044400.0,1680,autoreg
0.3333333333333333,1.0,0.5,0.999999995,0.4999999958333333,1.0,6.824708552070679,benchmark/data/Yahoo/A3Benchmark-TS4.csv,0.028869,6044400.0,1680,autoreg
0.391304347826087,1.0,0.5625,0.9473684160664821,0.5882352896193772,0.9378174603174602,5.242830356629077,benchmark/data/Yahoo/A3Benchmark-TS40.csv,0.017349,6044400.0,1680,autoreg
0.42424242424242425,1.0,0.5957446808510638,0.999999995,0.5957446764146672,0.9999999999999998,5.2275282039560445,benchmark/data/Yahoo/A3Benchmark-TS41.csv,0.017398,6044400.0,1680,autoreg
0.5333333333333333,1.0,0.6956521739130436,0.9696969647015611,0.6956521690737241,0.9963235294117647,4.2305563230655014,benchmark/data/Yahoo/A3Benchmark-TS42.csv,0.019417,6044400.0,1680,autoreg
0.6818181818181818,1.0,0.8108108108108109,0.999999995,0.8108108055514974,1.0,3.8028939601468053,benchmark/data/Yahoo/A3Benchmark-TS43.csv,0.020416,6044400.0,1680,autoreg
0.46875,0.9375,0.625,0.967741930489074,0.6249999952951389,0.9380952380952381,5.244403138265456,benchmark/data/Yahoo/A3Benchmark-TS44.csv,0.025772,6044400.0,1680,autoreg
0.5555555555555556,1.0,0.7142857142857143,0.999999995,0.7142857086734694,1.0,3.5816245538533544,benchmark/data/Yahoo/A3Benchmark-TS45.csv,0.021657,6044400.0,1680,autoreg
